humidity,temperature,windspeed,precipitation,solar irradiance
0.21803879647228475,3.0991678314167297,1.8772716214280318,-1.9072608426523765,-1.2875698270888358
1.5237925617429489,2.9090445429033243,2.4456272521817146,-1.639542606259231,0.5063768866859915
-1.2483061054711069,0.7033322455536939,-0.46181743426430066,1.7882670331915296,2.152248295957115
2.4963540989916786,1.184559948946242,1.8911050286459359,0.39099981567805653,0.23402858953864678
1.4493180831528734,2.508355339167177,2.1568087616733616,-1.1548595549542573,2.23795787361533
1.2708065268367235,-0.24573716300395176,1.0231935912173318,-5.252528736792739,1.1383451303855203
2.291343668052689,1.0251068565734125,2.0150100819474344,-3.0631499476891157,-1.203774777747573
2.5943900786804845,0.09466154813569494,1.763631052347514,-3.7825613847324155,0.7387454205700863
3.3284423390295372,1.2378947356523764,2.246725587930936,1.617731710123656,0.42164341744552797
2.8977168699262337,1.9811220552100077,2.731634425938788,-2.0298734671775613,-0.1798154528138366
1.4922392196282295,1.595363163091977,1.4814174723938345,1.3760589991999101,0.8072854742362465
1.5076011198517287,1.688399466562396,1.631298014730438,0.3412383151195981,-0.9399364502551104
3.5063620225236964,1.3214273135876469,2.413451727591659,1.2891658669278176,0.23260697684021528
4.588613100172363,-0.44917902477967786,2.4719811886796808,-3.0464876605671254,0.19618611255465906
0.6791411765381195,2.443877005873865,1.8454326121176976,-2.571170727840696,-1.2719693780195722
1.1084144633984496,2.383750516388024,1.704420701503955,1.1368979483509545,-1.0574045036776463
2.641655376917077,1.6317882482855386,2.478635007018739,-2.7054267690604688,1.4139625597895917
-3.3697699872905114,2.475084205400277,-0.6294975887098553,1.2888243487156723,-2.1411121006295954
2.5450413385933035,1.3964422803581704,1.9308204879208823,1.4319776705963787,1.1432638723416841
-3.963600543973985,1.9641864620002403,-1.1266285132769933,0.42391485912390103,-0.11026415054932902
1.1718231795928782,2.2395767754400504,1.9845536459914923,-2.3890170690961106,-0.9091540979444074
1.2063787016954763,3.663271055531919,2.5951790828937513,-0.8771993559427929,1.1088217494594053
1.7233054331600326,1.3838148213818218,1.9330723436652777,-3.4417985426444737,-1.078063412840025
3.7687030928536176,1.7400101651768418,2.5893978590908624,3.239345990897314,1.4231739996404054
3.235397672610876,1.7365572711655832,2.4207715759179464,1.9740664598832633,-0.4960184633634448
2.0148108721095115,1.1204519220840021,1.8804317369821244,-2.6529137177711624,0.15760832595698207
2.526387566408696,0.6360167053341803,1.9953434060578692,-3.674244136863317,-0.3288135756624989
-2.7373899199158886,3.4165239459870222,0.15213676908933005,1.6759784453421531,0.019597516804136045
2.143864447780524,0.6793192842482219,1.7769969127388525,-3.2522354776279263,-0.5148743345351383
0.9562913887623916,4.036277178923848,2.174991505222967,4.394355182351189,-0.3011289853491949
2.2634100317118233,2.2449783684404,2.5531398027024945,-2.2665113142285462,-0.9175721023775983
2.373193431745628,0.7892368313833926,1.6124357527291031,0.51122026003998,1.168942932854168
-2.7732323157453207,1.605047799255201,-0.7374189187102338,1.0383844221147065,-0.41029664386711645
1.811773662342565,2.6415345292130668,2.034301578998596,3.0511860619192657,-0.7029260955064873
-1.1012198244368916,0.0008292916289935892,-0.7890869301613379,2.2822430707649994,-0.005793778753111951
-3.0520618077017754,2.758601801236376,-0.3186858847039362,1.3157112913238196,1.0989159726943096
3.1849501169982726,1.6170607392443055,2.265105564721313,2.7193255088758512,-1.2236436115442637
-1.936153532461773,2.736883854407954,0.1280262693646208,2.7673804552936305,0.49719781230226984
2.7509994864172804,0.9628809011620627,2.201484120811916,-2.792781761493132,-1.2867047140154118
1.391015004241635,3.3652972526185665,2.5594795755285946,-1.091210101472831,0.5581893373904138
1.9359680060541753,2.1104769019365253,1.9418542862445893,1.7956631396408647,1.336922046801484
-3.724109441503834,2.852468845520926,-0.5716126931349548,0.7198747005360844,0.8418133301751345
0.9423014405202352,4.1979323630866485,2.726259577701243,-0.8396586037364591,-0.5389051645819594
1.7599991152697747,1.1387019790588706,1.897367582822202,-4.21785205783689,1.227742672344058
1.833982557628498,2.6160485858541147,2.072667986316545,2.6145512877983608,0.3549698974903536
-3.163742016933086,1.3680535023029958,-1.0376946910209481,0.7346497733196176,1.4449874926346649
-2.5295804506801955,2.360024362501428,-0.27191660544591945,1.5915300555748324,-1.6775556305466497
1.4193333327312971,2.5822250757771474,1.8438685302691513,2.5298500980192733,-0.6103604375973571
2.603046272057063,2.328724282471613,2.316316462841126,2.7856427598603988,-0.45504570053687454
-3.6624777477976806,3.143869260731464,-0.42169522924245006,1.072232386759195,0.16071047855902867
2.114551692572468,1.917464403537735,1.9259537856293858,1.9205298386807035,-0.0053576862541667445
1.8928435590172312,2.251378845324041,2.3476920217506874,-2.1249638642067987,-0.7614136317367326
-0.94051682402933,0.9484032834595284,-0.29206784893530846,3.09244172953843,0.7997342265079059
-2.481810278849627,0.8208778829850876,-0.9787510958708805,0.9657002116007121,-0.072277253305192
-1.075226480626232,1.402600315732499,-0.09343245647952336,2.685291229116504,-1.373445742724894
-0.9392066667209842,1.5149822540284679,0.05515124075810979,2.475363400152298,-0.5684568975797561
-2.281911500030133,2.13347085406808,-0.2689294862201923,1.7211689612333276,0.5253142513316517
2.6802861814066112,1.279469250162785,2.2050037131475504,-1.4574296896550543,-0.4361045921290066
1.341940674657546,2.508296705479454,1.7440415300237755,2.761140163602507,-0.7762174423014179
2.4842149553185076,1.2691231710080397,2.1885853560116235,-2.4751722439962496,-0.8270621637749066
0.7181361871863239,3.0854176077709106,2.151723723047445,-2.0962074866580402,-1.3615086417223285
2.5474323059527926,0.6736753506612012,1.9707439533952247,-3.0689235023390316,1.1600118682569187
2.1436595014620266,2.037655182394459,1.990549941344909,2.0569257516017934,-0.6888243629538889
1.4433662824127487,2.7646012444792176,1.918951060997869,2.8720422304537445,1.3651913801577966
-4.3115194280569655,3.0652611948655464,-0.7119795351470912,0.04853729584573441,0.49521985142332814
-2.6530891426226577,3.3696091643714703,0.16665770931760782,1.7418399564624503,-0.8687399359182025
2.0945584655916134,0.41023821413775097,1.7263632482694826,-4.499244048024407,-1.2156969025378423
2.3049546754434265,0.21945459228006903,1.699704558013769,-4.058496471290947,1.7492920373095575
-1.9627858308621373,3.235942971760488,0.41357739945050853,2.285477319158696,-0.4381908583582746
2.247900906208291,1.4782444918277995,2.2207180078086735,-3.023424890891784,-1.1141399232252782
-1.1775086119196387,-0.18207220448671402,-0.927364913016965,2.3284413297155813,-3.01339826560884
2.792289921616545,1.8022698123197805,2.241795545264801,1.7370919267893563,1.5946670937625145
1.6896213240320475,2.4336258481691817,1.927045935451018,2.3484457640419665,-1.7006763760241501
2.8655915133431655,1.1999517919547609,2.0156725893818557,1.254334081737079,-0.5680867141034665
2.8472855614221544,1.6126951351525556,2.1278206252824705,2.241638348342537,1.135269230531587
1.609823112363276,2.549448601827618,1.8491721041917555,3.3942443373904605,0.009990701390699915
2.5221205525402652,1.0633937014739254,1.788640480216598,0.984729259205396,1.5216685373320062
0.8564977363414781,2.6956728749997794,1.5484592004634707,3.1467463630187327,-0.5163849127715543
-1.5389418139067361,2.303600574123668,0.13454596495747073,2.5619096859528896,1.0236442088739017
1.3395507789560244,2.566434598753566,2.2161090295976082,-2.1179062263219883,0.08037861206263076
-2.047394338587705,1.8002597543255694,-0.31038828337242386,1.6618341908014433,-1.1730002409225766
-4.203212805285801,4.601603294249476,0.08126502921675938,0.615471700524485,2.2443955040268575
1.4687477528500936,3.3198549477765757,2.5189966739102543,-0.4501631412836369,0.40456728400180997
3.598265924559872,2.187857554945446,2.7002630639667062,3.55417804489803,-0.5243527979965498
0.3895874616038524,2.157361910065174,1.6523348427985889,-3.746176439326252,-1.0012335103222605
2.000813796486469,3.034947784193819,2.685822941529526,-0.7983276177626484,-0.9293643544080147
2.9338546255932134,0.6650438597602402,2.187143368091796,-3.251334802770439,0.05481931521950786
1.9017008684575725,1.8833897359357739,2.250621698016037,-3.0807022475810903,-1.0846594568166068
1.742685187356746,2.230628594459149,2.205879817303509,-1.5550277536181265,0.4521081135251703
-4.136667134550404,2.023235190334514,-1.1362607544639514,-0.14341146206996047,-0.9889098721388246
2.642387473976833,1.1371752480160033,2.2049888496688315,-2.48000409440357,1.2686845106954643
3.8030933353594163,0.5228529746255963,2.5013424283356347,-2.4554954268189086,-2.9189690021894283
-0.44938898140052963,1.4948982679614722,0.2598785867201271,2.9579403786342655,-1.5160685257237856
2.835090476767184,1.031644661746085,1.9713953285673478,0.6149950328505567,0.7387145474766154
-1.8914613742472037,2.980936631283958,0.2698712509894309,2.8430589693488812,1.3736394009329875
-1.577852909848437,1.3453731771952153,-0.32640854771419126,2.0030402568985313,0.32446406376648457
-4.958062853525986,2.0864654494986277,-1.5348103585826642,-0.17843161225486215,1.3216266368969727
1.3268347879903182,2.179840451863275,1.5954105246947843,2.456189783401062,0.6602710288531599
3.21074803251864,-0.1161707392400908,1.9355241195515016,-3.2786645979996227,0.19509221228336404
3.857704267865091,0.8947747685736938,2.3526689802497973,1.5947490494103829,-0.6661273945101506
1.112511411826324,2.433399116198682,1.6200425505483218,2.3688863145478694,0.8696924055439152
-3.1295117245760853,0.9736154993388506,-1.208519085308335,0.5886265287733476,-0.7757779467676543
3.2689692352156543,0.5129184576318424,2.3208679807324004,-3.6317484221608347,1.3315864787826592
2.1848281194032566,1.8069309706620598,1.9561175301477267,1.374030570492002,-0.5904089556616201
2.687724619735241,1.5526258808670756,2.0411382722390226,1.9287318687854762,0.9549721047039054
-0.8752924436731693,2.7239812648749195,0.6361388625777205,3.273262695857963,0.5732897362055446
-4.046714789399285,2.806250693295823,-0.7763068494954397,0.835278921256376,1.2643838814879076
3.1189703452973294,2.293246661794601,2.5599070467924885,2.9056903813039128,-1.293437087646952
2.182939744653691,1.6481158112434902,1.8381385469081926,1.7653348171888652,0.6950570367533725
2.4146263509665427,2.474349287603274,2.6353844893552285,-0.9986277692621874,-0.7191123603869132
2.6882464843280722,0.9291083227360735,2.2070363257365946,-3.409162992414,-0.1705085622978453
2.1451344160645514,2.5208415279324012,2.1320773632680896,3.2332754412492823,0.0642499409037297
3.076046163441628,1.5420575807711914,2.2322800239321348,2.0242889794185115,0.3749372965285894
2.6562794667348513,1.9502391980633256,2.4854856658292266,-0.9000399162751092,1.173354381578628
1.335850550039369,2.6618137823099346,2.200822219037033,-1.433422088120198,0.3613215593382659
3.3484011914113907,1.0697558758746621,2.156748906811914,1.775446422292699,-0.7453631097496483
2.040403823059463,2.0067907511526415,2.2718636804080914,-1.8120693902755685,-0.9425782815579276
1.9964729851216567,3.1836997875304984,2.7882841249093704,-1.111891600268446,-1.5152983620271825
1.1070469904939362,1.780889198118624,1.3811278717790425,1.2858486177562256,2.6735509428065587
-2.6538975614928813,2.8163971666194154,-0.12654519392203678,1.8430049240678639,-0.25710352201513653
0.7853884017129513,1.7079485019311444,1.6023298499727845,-3.4290056498299384,0.3580172306350803
3.2189154539800433,1.9554063036403042,2.4106515335629926,3.223631954199887,-1.1582553023432136
3.8466739200314564,0.7610937414100916,2.3050473978167854,1.300661014355055,1.0132307175663264
1.575064032290901,2.7587117791859743,1.9810452394122815,2.921491129726106,-0.16339502877300024
1.143961333581207,3.429982508469001,2.0319832324713802,3.6398381657078103,-0.48588551809127417
1.396199339252533,3.038238430763464,2.4136270502422255,-1.3008722386894354,-0.15563502844370256
0.401247925744209,0.030064016923422976,-0.05609968663584519,3.1196202370524033,-0.9886472287602571
-3.6548216741556825,2.055766368605,-0.9222612235606658,0.48750664105713404,0.18011839591202275
4.320365930098167,1.3414467437523034,2.7522583082685985,2.4078502892178726,0.7027511452184538
1.5117954023242572,1.9865747168651895,2.0508347407504797,-2.5681090363864403,0.4615911843843589
-1.3715588262827867,-0.3244285664575308,-1.029316446747068,1.5189632118173688,-0.5552985211665532
1.7992833883595418,1.8862901822493217,1.6992745501107827,2.405272365722233,-0.536978694613609
3.56660788013808,0.6924925541880806,2.4083866742870663,-1.8513420975798272,-0.4783147179958793
0.8365830021439553,1.8212591612666658,1.6193333325144668,-2.679443540896978,-1.1988638363277648
1.768366353960177,2.172425734183172,1.8513908060190065,2.165650212578619,0.5142765037441404
2.8167078349558454,1.7495156158423195,2.2060943168543785,1.9743196809953025,0.16031288565133356
0.9707705588692919,2.5611299502475147,1.61008638651637,2.37455263436736,-0.4908908644812665
2.62412463578581,1.6364841902971956,2.0188513891608455,2.276981421996031,1.705275665155277
-2.7677316195319612,3.3577150267369715,0.1187698511591111,1.534997981829074,-0.9858727227185374
-3.292153655404282,0.9949084331031373,-1.304113219304909,0.8146353044036381,-0.3598658307753392
-2.041070765375438,2.215914635335179,-0.10724515958803615,1.8077663858972135,0.18734478361326687
3.394217965083574,1.0709252938632567,2.557281381253484,-2.3576315662515643,-0.5502526490496423
2.380870187837127,1.561260219896543,2.3492136844014064,-3.1957044611789263,1.2328837853807104
1.571165788953299,2.470600339439513,2.240991518823307,-1.5853544495642498,0.9515775946659648
2.424092685630743,1.651862106159575,1.962417618687408,1.821455817211994,1.4215253528805958
-1.7294506651754584,1.3376780799024965,-0.39912617518289595,1.8781483967292383,0.04025924701676095
-1.6230296218826992,3.532862189061433,0.6618168455485577,3.2044553310470336,0.016617375379545954
-4.321396452734802,2.5388031450229365,-0.9871397549414589,0.0493594174348726,-0.7761229447877634
-3.3296266320713572,2.2456331470731885,-0.7304060231811069,1.338417727212477,0.9019101517614575
1.4546627581292042,2.4856896639357933,2.225400033681394,-2.006133384588732,0.7537639478356306
-1.5818356684033408,1.0277145434818618,-0.512359214223054,2.2341852230367394,-1.728406786863191
-2.160506271822192,1.5216553590092348,-0.49974539369578863,1.5161683338264564,0.05539827995699707
1.0597638208526086,3.6073681672243123,2.489882275622981,-0.886571474479759,-1.5275885766607722
-0.8724503215709678,2.4893923694176396,0.5429415470311572,2.9921782773321524,0.6652363106001862
3.4759234788564752,0.12020620407831872,2.1573162429079042,-2.843778535450977,-0.24471469288413983
-1.6788236561938767,3.269252113135451,0.5325222008420878,2.815885244441102,-0.2761506695391872
-2.801699308526974,4.086281222387932,0.39951332215980817,2.3575034279118947,-0.3075401101687037
2.374458488733376,2.121354449523588,2.4140933219603697,-0.788367261980947,0.8385873023033827
2.864687154260231,1.3757835640532012,2.059096147567497,1.7628955053010025,0.8423924793592807
1.1287644934542351,2.4672079959579207,1.6772167761877914,2.0250858112750776,-0.5350557064415778
-3.893216538095147,1.196649932555197,-1.481735888161401,0.4114346372487736,-0.6560913306033818
2.8271654615543884,1.196766147964659,2.0423847816943868,0.7191029390249704,-3.0789109969805137
1.889021980448482,2.5985355150692,2.4024738218402937,-0.7922232411199062,-0.5749634807086078
3.1125021131194996,2.14187445964772,2.5554439647307268,2.0636028985091164,-1.2370465111478006
1.395615791241231,2.1028420661337646,1.6266315799421938,2.07846616374117,2.0189163965595314
-0.07284271290919864,1.3744085604759086,0.3224289191338125,3.7797667429107284,0.5886568680680057
2.9286413078167994,2.613584664433609,2.9498330114783715,-0.6839616567959621,0.47382522855183834
-0.548287928122946,0.702052046436402,-0.18599462908423547,2.8169540507949287,-1.4852565162706755
3.0706264697560104,1.4425848486074226,2.4688128720251044,-1.170124516892539,-0.06633605328538744
-1.5594481362119348,2.502670346627795,0.19890462904095696,2.857240134546051,0.48737011039505435
-2.137979482729695,1.39679379532095,-0.5585878720985675,1.5903586359615,-0.5679901452524836
0.3850318116230156,0.16458164641020034,-0.022528302440573494,3.414566773531633,0.8457844740816075
-1.5855773684582062,1.8552379660199505,-0.12025119037267062,2.5653772401646613,-0.018312183715184453
0.7751660423563822,3.259407688007439,1.7804545583973097,3.300647944140734,0.767950176468762
1.869137403916473,1.7157341019724193,1.7712506021085783,1.057897302427595,1.8575093142853212
1.0051361219904602,1.8063949140699735,1.671016869943109,-2.351792998931764,-0.05828736743328759
2.8715589365488077,1.5857882547270157,2.482066666602127,-1.665844265941503,-2.6726918360230725
-0.0530492833885976,1.2562119796122717,0.9548270439982101,-3.7283549955997133,2.1321073748621564
1.3500549009751928,2.1695703486798195,1.6614505395115344,1.8068114568257139,-0.8068036249226498
0.2516624681863182,1.2772508278745631,0.4750951847949709,3.439257273175862,0.9249226797570991
-2.2784144133078827,2.4118670546468475,-0.14997550039692298,2.0028004928905996,1.6216522141409386
2.7135290603049294,2.0179337979130754,2.5700767328887135,-1.1159959309619338,-0.8696122083588075
3.9489391632555844,1.4439379372887233,2.54300777297411,3.1280757836569952,0.08029478846271891
3.700029744878707,3.898953976450244,3.8321157097079244,1.343632889795812,-1.1332795406181946
-0.6100964587231339,1.5105308291504629,0.1917759315027599,2.8608577852131716,0.5093186561779802
0.5298395954797583,2.688647226022907,1.3918071492912687,2.9311019674091003,-0.36714012228623
-2.000047458598858,3.1376338360347966,0.3484474191708449,2.230934012404025,-0.0658316871003787
3.6217701285896764,1.6458767833634167,2.4885236592114364,2.963894828296513,-1.4658435794948566
1.1365831050953006,2.955520702250497,1.806777735104329,3.3988638997040623,0.4764493645366415
3.1798939958469914,1.3833352064658273,2.2446376463370807,1.5971261095448779,-0.8799942133831519
-0.7352090941651812,0.36675972828899583,-0.42405135746562916,2.4582032212459395,-1.8390894072042
3.92477841266766,-1.1378569224793487,1.9460386233271996,-5.003965501038999,-0.10053754194392847
-2.0533385903527095,1.822589292724809,-0.31171731914559975,1.7678072082464136,0.37506305807514667
-2.936553605296318,2.234967141268357,-0.5903418637326587,2.022930152593544,-0.6996160419366191
-1.4970039435212692,2.2653785851790476,0.12638415055204633,2.6800015044644754,0.6410034848034936
-0.4959406177828898,2.604061281322954,0.7489653487129613,3.56155037433025,-0.3327445379733477
1.5152801276575585,2.715488513321361,2.4144834552012835,-2.437885219687303,0.4713841212999283
2.716315689910912,2.925447615118683,3.0070664710612767,-0.7895090258571962,0.6050633901140953
1.0771077562270497,2.584116895035888,2.0930276019353995,-2.190154250290449,0.32359756836181286
1.2280865135676677,3.2496584231364136,2.426985609509666,-1.233097428504292,3.1408570377333485
-2.300017307014093,1.730504704490359,-0.4932006081135596,1.8107012022573268,-1.4888486540570307
2.764015606628427,2.053007038905873,2.3231215764336217,2.0919559323254084,0.3197280125198611
2.372647724243763,1.4567079479020224,1.8407319457894642,1.7604872102220819,1.841294192740025
-3.069364801585346,1.0237106496035278,-1.1624938999414334,0.7145190869333418,2.269698733840462
1.5457674933798002,2.393290136700783,2.2249350717735767,-1.9923439372826597,-0.021169208229568578
-0.4499276447552818,1.2309893288305012,0.11377638322339331,3.0738468159662236,0.4670984403728863
3.095451079721375,0.655969353285172,2.163602110122382,-2.1039728438060603,-0.38007942767912894
2.5864440788604144,3.522268165191794,3.1407121113167085,0.35063344428751186,1.417309543214517
2.627845601878949,1.2084063805123826,2.2879594979142204,-3.0756078474456174,-1.3597718190244281
1.122523875884099,2.0355117364014026,1.4814949948153981,1.7075413170059508,-0.6363533950032855
3.760054031942441,3.0622239946577086,3.4774151380906275,0.87626707893671,0.6269695262685083
2.838551072269638,0.9627397068112695,1.9188434489970256,0.8246641812285631,-1.44406248412982
-3.1337257263998817,1.4173164263650895,-0.9951454152604341,0.7188984564564138,0.6330926861146644
3.3281030538727148,0.3822111171879985,2.248863307942948,-3.232887684912518,-0.9682956441992446
-2.2592852195390556,1.1728515346105033,-0.7030404841438197,1.2113144758413845,1.5280827792612715
2.7657981261416666,1.636427842816508,2.1116749836351993,2.0792850982797026,0.4525124807317966
1.672101147325206,2.2257438218686145,2.2039039423416087,-1.9712320438957736,-1.7821575276776562
1.4931672052018405,0.6173832352411808,1.4955768728779986,-4.289055805340459,-0.5302696259587758
-3.520982859629823,3.444295179682385,-0.23905497348471227,1.5798632469511782,0.9319042904602546
2.624515740933645,2.2799940237505747,2.6560494716607232,-1.101551967488438,-0.08490259076693249
-1.373981754069417,0.9199376397413341,-0.4365639816903659,2.001173412463874,0.6499730674740352
3.3371260471438813,0.12328309082151168,2.1508711565880287,-3.562535536845874,-0.438583235988186
2.761282943158852,0.6928910833161372,2.0324663782759136,-2.396159375282944,-0.954085348453579
2.8830336318004597,1.3682809399105667,2.0829914404945846,1.5643997650355799,-0.010781440621727078
-0.46718475575736473,1.848558362834208,0.4352552381591345,2.919497950003567,0.5917022718967637
-1.9468098575410997,2.5233059313542734,0.08158184065752083,2.011985664191417,1.278616347075394
3.2881258830406432,1.4196706668805015,2.5733058775377886,-1.184211002697929,1.3225603136815918
2.2676209455559997,1.7358818385044872,1.9447669472915845,1.5796328733265752,-0.6309242653219601
0.5171755869575869,2.725272221241188,1.4475712965156766,2.450560954874969,-0.047158913725177845
1.9444273496486855,2.3513685762741448,2.0231578374099946,2.308835796939641,-0.5633083626227902
1.8990270486608893,1.9929344825985642,1.850407868721052,1.924023739558522,-0.4666864601923833
-2.177822990683118,3.8315993523027894,0.5669349287396579,2.7070381814261784,0.2661157460469318
0.6602344138718763,2.811040722578765,1.5148854177187945,3.02549608824446,-1.452104203912988
2.950246777540746,2.5585065422429385,2.9212339791902826,-0.5543184723673915,0.10557577187224645
-5.352536068102909,2.8803743361389786,-1.3193780337889771,-0.36508641132861364,-0.07487514565561894
3.052201668963076,1.2183063316322746,2.029174649955064,2.294307186084792,-0.8071518819103115
1.9924019801715267,3.3742825587622436,2.8374306476952142,-0.6015177993312595,1.759409056584967
1.2571796338216013,2.203652152188561,2.0499957570102847,-2.8152040655917476,-1.3396326007342887
-4.224934092330724,3.086304553826176,-0.6955551044413912,0.4899529392933011,-0.8459679676505005
3.190442496087014,1.850029571343216,2.813012816924593,-1.9623100030991234,-0.28733570799566555
-2.7409668632130564,3.3593490300892035,0.0951961867800235,1.9591521326721544,1.4433018198849756
-2.016175046654627,1.745540639464615,-0.30599952239447914,1.4865164804960624,-1.0533319807815011
3.178097291178875,0.4230066190001831,1.8550545204632665,0.45707952211191305,0.5227114582674675
3.062160396896658,1.5099152564652754,2.2882271699925703,1.1468578973432626,-0.38201931664033323
-4.571197597192128,2.6997968682355182,-1.0312043343413537,-0.010489745785446924,-1.0773848989472812
0.9912731327272379,2.9496897149401593,1.7735462179771169,2.886674949982355,0.007583822639965103
2.3706993147831756,1.6392374558567655,1.8946615615059654,2.185174180495532,-1.1210702339451988
-1.0993966621304394,2.684600684265553,0.5080134078312482,3.157641016872539,1.1811388376198502
-1.9958634741166237,2.80078275213444,0.2063485466954884,1.9189456726517546,0.7576463093923733
0.7957324191562054,2.1176861189218936,1.4045545085096345,1.1172452560776636,-1.4441796169177648
0.7629322801661413,3.2637909049139897,2.182258882330937,-1.1658205343817576,2.0251153289901773
2.9537668227658864,0.7426644004370293,2.002602539665445,-0.6678196372331091,0.7465433909501418
1.8017972051081137,2.8424126461341666,2.546176714775795,-1.5049746329148197,2.015743576498794
-3.5876359382899956,2.6700268881454607,-0.5463023287938327,0.2061668428928518,1.7189237578321723
-1.8713857049340767,3.465023151464373,0.5370192346470072,2.750743682815975,-0.29383913699914277
-0.17552101968247635,1.0133348162741747,0.14743142626389188,3.0717636949293663,0.6390123512592116
3.454088200486935,1.049623006827197,2.537713003977888,-1.914389127569741,-0.20362485524479138
3.519832582881555,1.1250026204649424,2.3255276191855243,1.22707497532155,1.0346133597538962
-3.379099151222828,2.0009758841804124,-0.848764505041119,0.9731726271649248,-0.09630011452270222
-3.255983275518666,3.1308870982772463,-0.23044777880021994,1.258677606129671,-0.5031261834175269
2.3638905594348367,1.597136617090576,2.255552567233409,-2.0618040556792088,0.16099339464799065
3.079739783073528,0.26746655362183946,1.997300614850272,-2.556656363513066,-0.29176927827801896
-0.7995790471680218,1.732679698975569,0.17244368174720692,3.224497911424886,-0.5122143948407218
1.5427307284197527,2.1918282712534634,2.132759775030554,-2.132051920404459,-0.17361196119369235
-3.6927609530276193,1.6647186162008079,-1.1317000810457727,0.3657659264389259,-0.961089127702335
-2.4660535366140817,1.6038873712367312,-0.6434167357615047,1.7837906389703395,-1.5006575350081928
-0.22064100863115543,3.902319384755245,2.082476928180221,-2.1863238457176095,1.035295923652724
-1.3709372512153575,2.324928663893504,0.24057692762548966,2.492606741490868,0.14005822082999658
0.1459471543255928,1.8987958903432762,1.3322378753323687,-3.0995697223519314,1.3940909407790465
0.8042944655968105,2.0767777426742917,1.8171595028621834,-3.602519218355653,1.4363280884242706
2.617971985160283,1.7036681775053786,2.463244533261106,-2.2685003014673786,0.23415482112488994
-2.152307233566419,0.8046704151671573,-0.866716349810005,1.5576893490687809,-1.5134291334878818
0.6590040508836117,3.039350003006552,1.6583841529098278,2.72719994186998,0.7635658194437586
-2.2639348049585917,2.9554452892494725,0.13794526192364098,1.9849058565200608,0.14794649811766075
1.2089756548419073,3.7564741635255716,2.5998476040099434,-0.387891308109394,0.02713595007737622
1.9919526244650572,-0.20942041513470322,1.3839230665882725,-4.82300914074456,0.8388479691554905
0.861482885732179,2.377620003887946,1.4835056503545279,2.096779518828219,-0.8436523198435285
3.5430220082541664,0.718853131715609,2.481836664105104,-2.6478194417497596,-0.8187532372862804
-3.101508678099999,1.5735376802997387,-0.9313445837667754,1.0852942550747235,0.12717823339024517
1.957480934681371,0.5960616129750291,1.6554888228901339,-3.468752348837562,-0.8764756064053524
-3.177975292346328,1.9955563078801068,-0.7589288745588036,1.1237634895170507,-3.3230766104933736
0.14899044795441574,1.4063065816844669,0.4994483016380181,3.3021319187600686,-0.8078146692457037
-4.059732893802762,3.629501970527062,-0.3279681804330794,0.469879007823214,0.5169273258320544
-3.094188292206384,2.5671575646799845,-0.46209094611542767,1.5687672954752456,0.34435078615631626
-1.9266899823968202,3.0276722502744926,0.3212104111420633,2.337011272112891,-0.32861672208991194
0.9802968760550839,0.9772149733815112,1.4202708486969664,-4.413558371001772,0.7059304372094087
0.9820550598301929,2.260837056679797,1.4449227856878362,2.563721231589139,0.5074135134365543
